Country,Name,Club,Position,Games,Goals
Dominica,Caitlin Lopez,Bath Estate,goalkeeper,63,-112
Saint Kitts and Nevis,Brandi Gonzales,SPD United,midfielder,66,61
Vietnam,Loretta Marquez,Binh Duong,defender,57,49
Oman,Albert Rojas,Al Nahda,defender,42,45
Luxembourg,Kathy Lewis MD,UNA Strassen,goalkeeper,44,-40
Monaco,Samantha Willis,La Condamine,defender,67,68
Bahrain,Bryan Thomas,Manama Club,midfielder,67,80
Jamaica,Rebecca Beck,Portmore United,defender,46,91
Netherlands,Angela Allen,Twente,defender,69,55
Congo,Mrs. Holly Schneider,Vita Club Mokanda,defender,71,23
Myanmar,Thomas Murillo,Rakhine United,goalkeeper,73,-27
Lebanon,Preston Conner,Shabab Sahel,goalkeeper,55,-18
Guyana,Jeffery Brown,Ann's Grove United,forward,66,73
Gabon,Nancy Black,AS Mangasport,forward,79,59
Suriname,Joshua Waller,SNL,forward,60,51
Finland,Michelle Smith,SJK,forward,64,10
Eswatini,Adrian Garcia,Malanti Chiefs,midfielder,54,27
Palau,Jamie Tapia,Team Friendship,midfielder,49,62
Bahamas,Kathryn Boyd,Cavalier FC,forward,36,19
Australia,Connor Perez,Western Sydney,goalkeeper,66,-23
Indonesia,Anthony Nicholson,Persebaya Surabaya,goalkeeper,57,-75
Guinea,Brett Bates,Horoya,forward,82,55
Timor-Leste,Jordan Watkins PhD,Sport Laulara,forward,60,55
Monaco,Ashley Hunter,Fontvieille,midfielder,42,36
Monaco,Omar Bennett,Jeunesse d'Antibes,goalkeeper,61,-41
Romania,Bianca Smith,Farul Constanta,goalkeeper,69,-25
Liechtenstein,Kimberly Johnson,Schaan,midfielder,51,74
Iran,Justin Morrison,Tractor,defender,32,51
Central African Republic,Morgan Casey,Anges de Fatima,midfielder,56,64
Brunei,Tyler Kelly,MS ABDB,defender,87,69
Iceland,Benjamin Weaver,Valur,midfielder,76,44
Seychelles,William Miles Jr.,Light Stars,forward,47,51
Belarus,Christopher Jordan,Torpedo Zhodino,defender,43,31
Zimbabwe,Michael Ellis,Manica Diamonds,goalkeeper,42,-36
Denmark,George Montgomery,Nordsjaelland,defender,67,72
Ireland,Laurie Barker,Dundalk,goalkeeper,58,-47
France,Gregory Freeman,Rennes,forward,64,44
Latvia,Deborah Mayer,Liepaja,midfielder,48,30
Oman,Debbie Black,Al Nahda,forward,54,23
Fiji,Kyle Barrett PhD,Labasa FC,midfielder,55,38
Samoa,Emily Simmons,Vaipuna,goalkeeper,65,-92
Liberia,Monica Johnson,LISCR,forward,52,5
Haiti,Billy Williams,Cavaly,forward,47,53
Haiti,Ronnie Vaughn,Arcahaie,midfielder,48,70
Burkina Faso,Thomas Robinson,Etoile Filante,defender,94,80
Micronesia,Michael Rivera,Kosrae,goalkeeper,58,-63
Singapore,Gregory Shepard,Albirex Niigata (S),defender,47,73
Dominican Republic,Cynthia Lewis,Jarabacoa FC,defender,57,59
Namibia,John Mosley,Civics,defender,59,48
Albania,Melanie Thomas,Skenderbeu,forward,77,66
Kyrgyzstan,Sean Velez,Abdysh-Ata,forward,53,35
Cape Verde,Cody Delacruz,CS Mindelense,forward,44,57
Netherlands,Michelle White,FC Utrecht,midfielder,42,34
Sao Tome and Principe,Alan Reed,UDRA,goalkeeper,65,-83
Tunisia,Jennifer Duke,Esperance,forward,76,58
Guinea-Bissau,Nicholas Owens,Bula FC,goalkeeper,83,-54
Belgium,Tristan Franklin,Anderlecht,midfielder,56,71
Singapore,Daniel Page,Lion City Sailors,goalkeeper,63,-56
Mauritius,Erica Diaz,Petite Riviere Noire,forward,67,55
Nicaragua,Kaitlyn Hodges,Juventus Managua,defender,74,31
Laos,Justin Malone,Master 7,defender,52,49
Guatemala,Jessica Lawrence,Santa Lucia,forward,43,40
Solomon Islands,Crystal Rodriguez,Laugu United,defender,64,88
Libya,Karen Mcdonald,Al Madina,midfielder,63,71
Pakistan,Dennis Bell,Pakistan Air Force,defender,61,29
Timor-Leste,Jonathan Collins,Karketu Dili,midfielder,51,75
Kiribati,Walter Harrington,Abaiang,midfielder,62,50
Maldives,Michelle Sanders,Green Streets,defender,56,27
Ukraine,Todd Wallace,Kolos Kovalivka,midfielder,56,46
Kuwait,Pamela Martin,Al Kuwait,defender,57,65
Italy,James Hopkins,Lazio,forward,67,30
Bangladesh,William Madden,Abahani Dhaka,forward,66,37
Saint Lucia,Timothy Rice,Canaries,forward,79,18
Ghana,Shelly Curtis,Bechem United,midfielder,68,55
Czech Republic,Christian Jones,Viktoria Plzen,forward,49,92
Botswana,Kelly Jimenez,Township Rollers,defender,61,2
Tonga,Mark Hardin,Lotoha'apai,forward,63,49
Korea (North),Brittany Pitts,Kigwancha,forward,50,54
Finland,Katrina Lowery,Ilves,goalkeeper,68,-55
Gambia,Robert Thompson,Brikama United,forward,64,1
Denmark,Nancy Grant,Randers,forward,54,50
India,Robert Brown,Bengaluru FC,goalkeeper,47,-57
Sierra Leone,Jacob Franklin,Bo Rangers,goalkeeper,56,-88
Tanzania,Miguel Orr,Kagera Sugar,defender,60,12
Mauritania,Cynthia Rose,FC Tevragh Zeina,forward,55,107
San Marino,Brian Carr,La Fiorita,forward,64,20
Tonga,Gabriel Williams,Veitongo,forward,65,110
Singapore,Sandra Parks,Albirex Niigata (S),goalkeeper,58,-1
Burkina Faso,Angel Gentry,AS SONABEL,midfielder,74,44
Somalia,Julia James,Horseed,defender,44,23
Cape Verde,Kristin Smith,Sporting Praia,defender,63,91
Norway,Kevin Davis,Molde,forward,61,26
Sao Tome and Principe,Mark Kerr,Alianca Nacional,forward,59,9
Czech Republic,John Erickson,Slavia Prague,goalkeeper,50,-107
Palau,Mark Butler,Belau Kanu Club,goalkeeper,61,-24
Gabon,Devin Shannon,Sogea FC,goalkeeper,76,-66
Malaysia,Monica Bray,Johor Darul Ta'zim,forward,53,68
Grenada,James Thornton,Paradise FC International,midfielder,43,35
Costa Rica,Rodney Howard,Santos de Guapiles,midfielder,72,16
Cuba,Angela Brock,FC Pinar del Rio,forward,57,60
